rest_name,rest_address,cuisine_type,rating
Pitcher & Piano," Newcastle Upon Tyne, North East England",British,3.9
The Botanist," Newcastle Upon Tyne, North East England",British,3.9
Uno's Trattoria," Newcastle Upon Tyne, North East England",Italian,3.8
Cafe 21," Newcastle Upon Tyne, North East England",British,3.9
Wagamama," Newcastle Upon Tyne, North East England",Japanese,No Rating
Dojo," Newcastle Upon Tyne, North East England",Japanese,No Rating
Osaka," Newcastle Upon Tyne, North East England","Japanese, Sushi",No Rating
Star of Siam at the Highfield Hotel," Sunderland, North East England",Thai,No Rating
Spice One," South Tyneside, North East England",Indian,No Rating
